"","LoanStart","LoanEnd","PlayerNames","Age","PlayerLoanClub","clubCountry","PlayerAppearences","MarketValue","MarketFluctuation","club"
"1","01/11/2006","01/12/2006","David Mannix","21","Accrington","England",1,"250 Th. €  "," ","Liverpool"
"2","01/01/2007","01/05/2007","Adam Hammill","18","Dunfermline A.","Scotland",9,"-  "," ","Liverpool"
"3","16/03/2007","07/05/2007","Lee Peltier","20","Hull City","England",7,"-  "," ","Liverpool"
