"","LoanStart","LoanEnd","PlayerNames","Age","PlayerLoanClub","clubCountry","PlayerAppearences","MarketValue","MarketFluctuation","club"
"1","02/02/2015","31/05/2015","Saidy Janko","19","Bolton","England",10,"250 Th. €  "," ","Manchester United"
"2","27/01/2015","06/03/2015","Joe Rothwell","20","Blackpool","England",3,"100 Th. €  "," ","Manchester United"
"3","01/09/2014","30/06/2015","Guillermo Varela","21","RM Castilla","Spain",33,"-  "," ","Manchester United"
"4","08/01/2015","31/05/2015","Ben Pearson","20","Barnsley FC","England",22,"-  "," ","Manchester United"
