"","LoanStart","LoanEnd","PlayerNames","Age","PlayerLoanClub","clubCountry","PlayerAppearences","MarketValue","MarketFluctuation","club"
"1","29/08/2012","31/05/2013","Philip Roberts","18","Inverness Cal.","Scotland",17,"250 Th. €  "," ","Arsenal"
"2","10/08/2012","31/01/2013","Samuel Galindo","20","CD Lugo","Spain",6,"200 Th. €  "," ","Arsenal"
"3","03/08/2012","31/01/2013","Benik Afobe","19","Bolton","England",20,"-  "," ","Arsenal"
"4","28/08/2012","30/01/2013","Daniel Boateng","19","Oxford United","England",2,"-  "," ","Arsenal"
"5","07/09/2012","31/05/2013","Chuks Aneke","19","Crewe Alexandra","England",30,"-  "," ","Arsenal"
"6","08/02/2013","31/05/2013","Benik Afobe","19","Millwall","England",5,"-  "," ","Arsenal"
"7","01/03/2013","01/05/2013","Anthony Jeffrey","18","Stevenage FC","England",1,"-  "," ","Arsenal"
"8","07/02/2013","30/06/2013","Samuel Galindo","20","Wilstermann ","Bolivia",0,"-  "," ","Arsenal"
