"","LoanStart","LoanEnd","PlayerNames","Age","PlayerLoanClub","clubCountry","PlayerAppearences","MarketValue","MarketFluctuation","club"
"1","31/08/2016","05/01/2017","Joel Pereira","20","Belenenses SAD","Portugal",8,"100 Th. €  "," ","Manchester United"
"2","17/01/2017","31/05/2017","Joe Riley","20","Sheffield Utd.","England",2,"100 Th. €  "," ","Manchester United"
"3","31/08/2016","03/02/2017","Dean Henderson","19","Grimsby Town","England",7,"-  "," ","Manchester United"
