"","LoanStart","LoanEnd","PlayerNames","Age","PlayerLoanClub","clubCountry","PlayerAppearences","MarketValue","MarketFluctuation","club"
"1","01/03/2008","30/06/2008","Suree Sukha","25","GC Zürich U21","Switzerland",8,"250 Th. €  "," ","Manchester City"
"2","01/03/2008","30/06/2008","Teerasil Dangda","19","GC Zürich U21","Switzerland",6,"200 Th. €  "," ","Manchester City"
"3","01/01/2008","30/06/2008","Kiatprawut Saiwaeo","21","Club Brugge U21","Belgium",0,"200 Th. €  "," ","Manchester City"
