"","LoanStart","LoanEnd","PlayerNames","Age","PlayerLoanClub","clubCountry","PlayerAppearences","MarketValue","MarketFluctuation","club"
"1","31/08/2011","30/06/2012","Villyan Bijev","18","F. Düsseldorf","Germany",1,"100 Th. €  "," ","Liverpool"
"2","01/08/2011","01/09/2011","Martin Hansen","21","Bradford","England",4,"-  "," ","Liverpool"
"3","23/09/2011","31/05/2012","David Amoo","20","Bury","England",27,"-  "," ","Liverpool"
"4","01/02/2012","31/05/2012","Toni Silva","18","Northampt. Town","England",15,"-  "," ","Liverpool"
