"","LoanStart","LoanEnd","PlayerNames","Age","PlayerLoanClub","clubCountry","PlayerAppearences","MarketValue","MarketFluctuation","club"
"1","02/11/2009","31/05/2010","Adam Clayton","20","Carlisle United","England",28,"400 Th. €  "," ","Manchester City"
"2","01/01/2010","31/05/2010","Paul Marshall","20","Aberdeen FC","Scotland",9,"200 Th. €  "," ","Manchester City"
"3","09/02/2010","07/03/2010","Kieran Trippier","19","Barnsley FC","England",3,"-  "," ","Manchester City"
