"","LoanStart","LoanEnd","PlayerNames","Age","PlayerLoanClub","clubCountry","PlayerAppearences","MarketValue","MarketFluctuation","club"
"1","19/08/2018","30/06/2019","Marko Grujic","22","Hertha BSC","Germany",15,"18,00 Mill. €  "," ","Liverpool"
"2","04/01/2019","31/05/2019","Nathaniel Clyne","27","Bournemouth","England",8,"15,00 Mill. €  "," ","Liverpool"
"3","09/08/2018","30/06/2019","Danny Ings","26","Southampton","England",18,"12,00 Mill. €  "," ","Liverpool"
"4","28/08/2018","30/06/2020","Loris Karius","25","Besiktas","Turkey",21,"9,50 Mill. €  "," ","Liverpool"
"5","01/08/2018","09/01/2019","Ben Woodburn","18","Sheffield Utd.","England",7,"5,00 Mill. €  "," ","Liverpool"
"6","30/08/2018","30/06/2019","Sheyi Ojo","21","Reims","France",13,"2,00 Mill. €  "," ","Liverpool"
"7","02/07/2018","31/05/2019","Ádám Bogdán","30","Hibernian FC","Scotland",18,"750 Th. €  "," ","Liverpool"
"8","23/08/2018","01/01/2019","Connor Randall","22","Rochdale","England",1,"500 Th. €  "," ","Liverpool"
