"","LoanStart","LoanEnd","PlayerNames","Age","PlayerLoanClub","clubCountry","PlayerAppearences","MarketValue","MarketFluctuation","club"
"1","02/01/2006","30/06/2010","Emmanuel Sarki","18","KVC Westerlo","Belgium",12,"400 Th. €  "," ","Chelsea"
"2","14/08/2009","31/12/2009","Liam Bridcutt","20","Stockport","England",15,"100 Th. €  "," ","Chelsea"
"3","01/04/2010","01/05/2010","Ben Gordon","19","Tranmere Rovers","England",4,"50 Th. €  "," ","Chelsea"
"4","17/08/2009","31/08/2009","Shaun Cummings","20","West Brom","England",3,"-  "," ","Chelsea"
"5","14/11/2009","01/01/2010","Nana Ofori-Twumasi","19","Dag & Red FC","England",8,"-  "," ","Chelsea"
