"","LoanStart","LoanEnd","PlayerNames","Age","PlayerLoanClub","clubCountry","PlayerAppearences","MarketValue","MarketFluctuation","club"
"1","08/08/2012","01/01/2013","Henoc Mukendi","18","Northampt. Town","England",7,"-  "," ","Liverpool"
"2","27/08/2012","31/12/2012","Villyan Bijev","19","Start","Norway",0,"-  "," ","Liverpool"
"3","03/01/2013","09/02/2013","Adam Morgan","18","Rotherham","England",1,"-  "," ","Liverpool"
