"","LoanStart","LoanEnd","PlayerNames","Age","PlayerLoanClub","clubCountry","PlayerAppearences","MarketValue","MarketFluctuation","club"
"1","01/01/2009","01/05/2009","Javan Vidal","19","Aberdeen FC","Scotland",13,"100 Th. €  "," ","Manchester City"
"2","01/11/2008","31/12/2008","Sam Williamson","21","Wrexham","Wales",0,"-  "," ","Manchester City"
"3","29/01/2009","28/02/2009","Paul Marshall","19","Blackpool","England",2,"-  "," ","Manchester City"
"4","06/03/2009","06/05/2009","Paul Marshall","19","Port Vale","England",13,"-  "," ","Manchester City"
"5","15/08/2008","15/09/2008","Clayton McDonald","19","Macclesfield","England",2,"-  "," ","Manchester City"
"6","02/02/2009","02/03/2009","Clayton McDonald","20","Chesterfield FC","England",2,"-  "," ","Manchester City"
"7","01/09/2008","01/10/2008","Javan Vidal","19","Grimsby Town","England",3,"-  "," ","Manchester City"
"8","01/11/2008","31/12/2008","Angelos Tsiaklis","19","Wrexham","Wales",0,"-  "," ","Manchester City"
