"","LoanStart","LoanEnd","PlayerNames","Age","PlayerLoanClub","clubCountry","PlayerAppearences","MarketValue","MarketFluctuation","club"
"1","04/08/2006","07/05/2007","Nicklas Bendtner","18","Birmingham","England",42,"1,50 Mill. €  "," ","Arsenal"
"2","29/08/2006","31/12/2006","Anthony Stokes","18","Falkirk FC","Scotland",16,"100 Th. €  "," ","Arsenal"
