"","LoanStart","LoanEnd","PlayerNames","Age","PlayerLoanClub","clubCountry","PlayerAppearences","MarketValue","MarketFluctuation","club"
"1","13/01/2012","30/06/2012","John Cofie","18","Royal Antwerp","Belgium",13,"150 Th. €  "," ","Manchester United"
"2","19/07/2011","01/05/2012","Robbie Brady","19","Hull City","England",38,"100 Th. €  "," ","Manchester United"
"3","01/07/2011","23/01/2012","Scott Wootton","19","Peterborough","England",11,"75 Th. €  "," ","Manchester United"
"4","01/08/2011","01/12/2011","Oliver Norwood","20","Scunthorpe Utd.","England",15,"-  "," ","Manchester United"
"5","31/01/2012","31/05/2012","Scott Wootton","20","Nottm Forest","England",13,"-  "," ","Manchester United"
"6","01/01/2012","01/05/2012","Oliver Norwood","20","Coventry","England",18,"-  "," ","Manchester United"
"7","27/02/2012","12/03/2012","Sean McGinty","18","Morecambe FC","England",4,"-  "," ","Manchester United"
