"","LoanStart","LoanEnd","PlayerNames","Age","PlayerLoanClub","clubCountry","PlayerAppearences","MarketValue","MarketFluctuation","club"
"1","02/07/2015","31/05/2016","Ainsley Maitland-Niles","17","Ipswich","England",30,"250 Th. €  "," ","Arsenal"
"2","30/07/2015","31/05/2016","Jon Toral","20","Birmingham","England",36,"250 Th. €  "," ","Arsenal"
"3","31/07/2015","31/05/2016","Isaac Hayden","20","Hull City","England",18,"250 Th. €  "," ","Arsenal"
"4","31/07/2015","30/10/2015","Dan Crowley","17","Barnsley FC","England",11,"250 Th. €  "," ","Arsenal"
"5","24/08/2015","31/05/2016","Gedion Zelalem","18","Rangers","Scotland",21,"250 Th. €  "," ","Arsenal"
"6","26/11/2015","06/01/2016","Stefan O'Connor","18","York City","England",4,"-  "," ","Arsenal"
"7","22/01/2016","31/05/2016","Glen Kamara","20","Southend United","England",6,"-  "," ","Arsenal"
