"","LoanStart","LoanEnd","PlayerNames","Age","PlayerLoanClub","clubCountry","PlayerAppearences","MarketValue","MarketFluctuation","club"
"1","01/01/2006","01/05/2006","Mark Howard","19","Falkirk FC","Scotland",5,"125 Th. €  "," ","Arsenal"
"2","01/03/2006","30/06/2006","Michael Jordan","19","Yeovil Town","England",0,"50 Th. €  "," ","Arsenal"
