"","LoanStart","LoanEnd","PlayerNames","Age","PlayerLoanClub","clubCountry","PlayerAppearences","MarketValue","MarketFluctuation","club"
"1","11/07/2013","25/08/2013","Billy Clifford","20","Yeovil Town","England",0,"150 Th. €  "," ","Chelsea"
"2","29/01/2014","30/06/2014","Billy Clifford","21","Royal Antwerp","Belgium",4,"150 Th. €  "," ","Chelsea"
"3","04/09/2012","30/06/2014","Jhon Pírez","19","CD Leganés","Spain",17,"-  "," ","Chelsea"
"4","14/01/2013","19/01/2014","Sam Walker","21","Colchester Utd.","England",46,"-  "," ","Chelsea"
"5","01/07/2013","31/05/2014","George Saville","20","Brentford","England",40,"-  "," ","Chelsea"
"6","01/07/2013","01/01/2014","Tom Howard","18","Met Police","England",0,"-  "," ","Chelsea"
"7","16/07/2013","31/10/2013","Danny Pappoe","19","Colchester Utd.","England",2,"-  "," ","Chelsea"
"8","07/03/2014","07/04/2014","Danny Pappoe","20","Kingstonian FC","England",0,"-  "," ","Chelsea"
