"","LoanStart","LoanEnd","PlayerNames","Age","PlayerLoanClub","clubCountry","PlayerAppearences","MarketValue","MarketFluctuation","club"
"1","14/09/2009","04/01/2010","Craig Cathcart","20","Watford","England",12,"1,00 Mill. €  "," ","Manchester United"
"2","01/02/2010","01/05/2010","Matty James","18","Preston NE","England",18,"800 Th. €  "," ","Manchester United"
"3","04/11/2009","04/02/2010","Febian Brandy","20","Gillingham FC","England",7,"750 Th. €  "," ","Manchester United"
